131,132,131,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
131,132,131,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
131,132,131,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
131,132,131,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
131,132,131,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,131,132,-1,-1,-1,-1,-1,-1,-1,80,81,82,-1,-1
-1,131,132,-1,-1,80,81,82,-1,-1,96,97,98,-1,-1
-1,131,132,-1,-1,96,97,98,-1,-1,112,113,114,-1,-1
-1,131,132,-1,-1,112,113,114,-1,-1,-1,-1,-1,-1,-1
-1,131,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,131,132,-1,72,73,74,-1,-1,-1,80,81,82,-1,-1
-1,131,132,-1,88,89,90,-1,-1,-1,96,97,98,-1,-1
-1,-1,-1,-1,104,105,106,-1,-1,-1,112,113,114,-1,-1
-1,-1,-1,-1,120,121,122,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
